V1	I(D1)
6.784000000000001e+02	-7.684000e-10
6.785000000000000e+02	-7.685000e-10
6.786000000000000e+02	-7.686000e-10
6.787000000000000e+02	-7.687000e-10
6.788000000000001e+02	-7.688000e-10
6.789000000000001e+02	-7.689000e-10
6.790000000000000e+02	-7.690000e-10
6.791000000000000e+02	-7.691000e-10
6.792000000000000e+02	-7.692000e-10
6.793000000000001e+02	-7.693000e-10
6.794000000000001e+02	-7.694000e-10
6.795000000000000e+02	-7.695000e-10
6.796000000000000e+02	-7.696000e-10
6.797000000000000e+02	-7.697000e-10
6.798000000000001e+02	-7.698000e-10
6.799000000000001e+02	-7.699000e-10
6.800000000000000e+02	-7.700000e-10
6.801000000000000e+02	-7.701000e-10
6.802000000000000e+02	-7.702000e-10
6.803000000000001e+02	-7.703000e-10
6.804000000000001e+02	-7.704000e-10
6.805000000000000e+02	-7.705000e-10
6.806000000000000e+02	-7.706000e-10
6.807000000000000e+02	-7.707000e-10
6.808000000000001e+02	-7.708000e-10
6.809000000000001e+02	-7.709000e-10
6.810000000000000e+02	-7.710000e-10
6.811000000000000e+02	-7.711000e-10
6.812000000000000e+02	-7.712000e-10
6.813000000000001e+02	-7.713000e-10
6.814000000000001e+02	-7.714000e-10
6.815000000000000e+02	-7.715000e-10
6.816000000000000e+02	-7.716000e-10
6.817000000000000e+02	-7.717000e-10
6.818000000000001e+02	-7.718000e-10
6.819000000000001e+02	-7.719000e-10
6.820000000000000e+02	-7.720000e-10
6.821000000000000e+02	-7.721000e-10
6.822000000000000e+02	-7.722000e-10
6.823000000000001e+02	-7.723000e-10
6.824000000000001e+02	-7.724000e-10
6.825000000000000e+02	-7.725000e-10
6.826000000000000e+02	-7.726000e-10
6.827000000000000e+02	-7.727000e-10
6.828000000000001e+02	-7.728000e-10
6.829000000000001e+02	-7.729000e-10
6.830000000000000e+02	-7.730000e-10
6.831000000000000e+02	-7.731000e-10
6.832000000000000e+02	-7.732000e-10
6.833000000000001e+02	-7.733000e-10
6.834000000000001e+02	-7.734000e-10
6.835000000000000e+02	-7.735000e-10
6.836000000000000e+02	-7.736000e-10
6.837000000000000e+02	-7.737000e-10
6.838000000000001e+02	-7.738000e-10
6.839000000000001e+02	-7.739000e-10
6.840000000000000e+02	-7.740000e-10
6.841000000000000e+02	-7.741000e-10
6.842000000000000e+02	-7.742000e-10
6.843000000000001e+02	-7.743000e-10
6.844000000000001e+02	-7.744000e-10
6.845000000000000e+02	-7.745000e-10
6.846000000000000e+02	-7.746000e-10
6.847000000000000e+02	-7.747000e-10
6.848000000000001e+02	-7.748000e-10
6.849000000000001e+02	-7.749000e-10
6.850000000000000e+02	-7.750000e-10
6.851000000000000e+02	-7.751000e-10
6.852000000000000e+02	-7.752000e-10
6.853000000000001e+02	-7.753000e-10
6.854000000000001e+02	-7.754000e-10
6.855000000000000e+02	-7.755000e-10
6.856000000000000e+02	-7.756000e-10
6.857000000000000e+02	-7.757000e-10
6.858000000000001e+02	-7.758000e-10
6.859000000000001e+02	-7.759000e-10
6.860000000000000e+02	-7.760000e-10
6.861000000000000e+02	-7.761000e-10
6.862000000000000e+02	-7.762000e-10
6.863000000000001e+02	-7.763000e-10
6.864000000000001e+02	-7.764000e-10
6.865000000000000e+02	-7.765000e-10
6.866000000000000e+02	-7.766000e-10
6.867000000000000e+02	-7.767000e-10
6.868000000000001e+02	-7.768000e-10
6.869000000000001e+02	-7.769000e-10
6.870000000000000e+02	-7.770000e-10
6.871000000000000e+02	-7.771000e-10
6.872000000000000e+02	-7.772000e-10
6.873000000000001e+02	-7.773000e-10
6.874000000000001e+02	-7.774000e-10
6.875000000000000e+02	-7.775000e-10
6.876000000000000e+02	-7.776000e-10
6.877000000000000e+02	-7.777000e-10
6.878000000000001e+02	-7.778000e-10
6.879000000000001e+02	-7.779000e-10
6.880000000000000e+02	-7.780000e-10
6.881000000000000e+02	-7.781000e-10
6.882000000000000e+02	-7.782000e-10
6.883000000000001e+02	-7.783000e-10
6.884000000000001e+02	-7.784000e-10
6.885000000000000e+02	-7.785000e-10
6.886000000000000e+02	-7.786000e-10
6.887000000000000e+02	-7.787000e-10
6.888000000000001e+02	-7.788000e-10
6.889000000000001e+02	-7.789000e-10
6.890000000000000e+02	-7.790000e-10
6.891000000000000e+02	-7.791000e-10
6.892000000000000e+02	-7.792000e-10
6.893000000000001e+02	-7.793000e-10
6.894000000000001e+02	-7.794000e-10
6.895000000000000e+02	-7.795000e-10
6.896000000000000e+02	-7.796000e-10
6.897000000000000e+02	-7.797000e-10
6.898000000000001e+02	-7.798000e-10
6.899000000000001e+02	-7.799000e-10
6.900000000000000e+02	-7.800000e-10
6.901000000000000e+02	-7.801000e-10
6.902000000000000e+02	-7.802000e-10
6.903000000000001e+02	-7.803000e-10
6.904000000000001e+02	-7.804000e-10
6.905000000000000e+02	-7.805000e-10
6.906000000000000e+02	-7.806000e-10
6.907000000000000e+02	-7.807000e-10
6.908000000000001e+02	-7.808000e-10
6.909000000000001e+02	-7.809000e-10
6.910000000000000e+02	-7.810000e-10
6.911000000000000e+02	-7.811000e-10
6.912000000000000e+02	-7.812000e-10
6.913000000000001e+02	-7.813000e-10
6.914000000000001e+02	-7.814000e-10
6.915000000000000e+02	-7.815000e-10
6.916000000000000e+02	-7.816000e-10
6.917000000000000e+02	-7.817000e-10
6.918000000000001e+02	-7.818000e-10
6.919000000000001e+02	-7.819000e-10
6.920000000000000e+02	-7.820000e-10
6.921000000000000e+02	-7.821000e-10
6.922000000000000e+02	-7.822000e-10
6.923000000000001e+02	-7.823000e-10
6.924000000000001e+02	-7.824000e-10
6.925000000000000e+02	-7.825000e-10
6.926000000000000e+02	-7.826000e-10
6.927000000000000e+02	-7.827000e-10
6.928000000000001e+02	-7.828000e-10
6.929000000000001e+02	-7.829000e-10
6.930000000000000e+02	-7.830000e-10
6.931000000000000e+02	-7.831000e-10
6.932000000000000e+02	-7.832000e-10
6.933000000000001e+02	-7.833000e-10
6.934000000000001e+02	-7.834000e-10
6.935000000000000e+02	-7.835000e-10
6.936000000000000e+02	-7.836000e-10
6.937000000000000e+02	-7.837000e-10
6.938000000000001e+02	-7.838000e-10
6.939000000000001e+02	-7.839000e-10
6.940000000000000e+02	-7.840000e-10
6.941000000000000e+02	-7.841000e-10
6.942000000000000e+02	-7.842000e-10
6.943000000000001e+02	-7.843000e-10
6.944000000000001e+02	-7.844000e-10
6.945000000000000e+02	-7.845000e-10
6.946000000000000e+02	-7.846000e-10
6.947000000000000e+02	-7.847000e-10
6.948000000000001e+02	-7.848000e-10
6.949000000000001e+02	-7.849000e-10
6.950000000000000e+02	-7.850000e-10
6.951000000000000e+02	-7.851000e-10
6.952000000000000e+02	-7.852000e-10
6.953000000000001e+02	-7.853000e-10
6.954000000000001e+02	-7.854000e-10
6.955000000000000e+02	-7.855000e-10
6.956000000000000e+02	-7.856000e-10
6.957000000000000e+02	-7.857000e-10
6.958000000000001e+02	-7.858000e-10
6.959000000000001e+02	-7.859000e-10
6.960000000000000e+02	-7.860000e-10
6.961000000000000e+02	-7.861000e-10
6.962000000000000e+02	-7.862000e-10
6.963000000000001e+02	-7.863000e-10
6.964000000000001e+02	-7.864000e-10
6.965000000000000e+02	-7.865000e-10
6.966000000000000e+02	-7.866000e-10
6.967000000000000e+02	-7.867000e-10
6.968000000000001e+02	-7.868000e-10
6.969000000000001e+02	-7.869000e-10
6.970000000000000e+02	-7.870000e-10
6.971000000000000e+02	-7.871000e-10
6.972000000000000e+02	-7.872000e-10
6.973000000000001e+02	-7.873000e-10
6.974000000000001e+02	-7.874000e-10
6.975000000000000e+02	-7.875000e-10
6.976000000000000e+02	-7.876000e-10
6.977000000000000e+02	-7.877000e-10
6.978000000000001e+02	-7.878000e-10
6.979000000000001e+02	-7.879000e-10
6.980000000000000e+02	-7.880000e-10
6.981000000000000e+02	-7.881000e-10
6.982000000000000e+02	-7.882000e-10
6.983000000000001e+02	-7.883000e-10
6.984000000000001e+02	-7.884000e-10
6.985000000000000e+02	-7.885000e-10
6.986000000000000e+02	-7.886000e-10
6.987000000000000e+02	-7.887000e-10
6.988000000000001e+02	-7.888000e-10
6.989000000000001e+02	-7.889000e-10
6.990000000000000e+02	-7.890000e-10
6.991000000000000e+02	-7.891000e-10
6.992000000000000e+02	-7.892000e-10
6.993000000000001e+02	-7.893000e-10
6.994000000000001e+02	-7.894000e-10
6.995000000000000e+02	-7.895000e-10
6.996000000000000e+02	-7.896000e-10
6.997000000000000e+02	-7.897000e-10
6.998000000000001e+02	-7.898000e-10
6.999000000000001e+02	-7.899000e-10
7.000000000000000e+02	-7.900000e-10
7.001000000000000e+02	-7.901000e-10
7.002000000000000e+02	-7.902000e-10
7.003000000000001e+02	-7.903000e-10
7.004000000000001e+02	-7.904000e-10
7.005000000000000e+02	-7.905000e-10
7.006000000000000e+02	-7.906000e-10
7.007000000000000e+02	-7.907000e-10
7.008000000000001e+02	-7.908000e-10
7.009000000000001e+02	-7.909000e-10
7.010000000000000e+02	-7.910000e-10
7.011000000000000e+02	-7.911000e-10
7.012000000000000e+02	-7.912000e-10
7.013000000000001e+02	-7.913000e-10
7.014000000000001e+02	-7.914000e-10
7.015000000000000e+02	-7.915000e-10
7.016000000000000e+02	-7.916000e-10
7.017000000000000e+02	-7.917000e-10
7.018000000000001e+02	-7.918000e-10
7.019000000000001e+02	-7.919000e-10
7.020000000000000e+02	-7.920000e-10
7.021000000000000e+02	-7.921000e-10
7.022000000000000e+02	-7.922000e-10
7.023000000000001e+02	-7.923000e-10
7.024000000000001e+02	-7.924000e-10
7.025000000000000e+02	-7.925000e-10
7.026000000000000e+02	-7.926000e-10
7.027000000000000e+02	-7.927000e-10
7.028000000000001e+02	-7.928000e-10
7.029000000000001e+02	-7.929000e-10
7.030000000000000e+02	-7.930000e-10
7.031000000000000e+02	-7.931000e-10
7.032000000000000e+02	-7.932000e-10
7.033000000000001e+02	-7.933000e-10
7.034000000000001e+02	-7.934000e-10
7.035000000000000e+02	-7.935000e-10
7.036000000000000e+02	-7.936000e-10
7.037000000000000e+02	-7.937000e-10
7.038000000000001e+02	-7.938000e-10
7.039000000000001e+02	-7.939000e-10
7.040000000000000e+02	-7.940000e-10
7.041000000000000e+02	-7.941000e-10
7.042000000000000e+02	-7.942000e-10
7.043000000000001e+02	-7.943000e-10
7.044000000000001e+02	-7.944000e-10
7.045000000000000e+02	-7.945000e-10
7.046000000000000e+02	-7.946000e-10
7.047000000000000e+02	-7.947000e-10
7.048000000000001e+02	-7.948000e-10
7.049000000000001e+02	-7.949000e-10
7.050000000000000e+02	-7.950000e-10
7.051000000000000e+02	-7.951000e-10
7.052000000000000e+02	-7.952000e-10
7.053000000000001e+02	-7.953000e-10
7.054000000000001e+02	-7.954000e-10
7.055000000000000e+02	-7.955000e-10
7.056000000000000e+02	-7.956000e-10
7.057000000000000e+02	-7.957000e-10
7.058000000000001e+02	-7.958000e-10
7.059000000000001e+02	-7.959000e-10
7.060000000000000e+02	-7.960000e-10
7.061000000000000e+02	-7.961000e-10
7.062000000000000e+02	-7.962000e-10
7.063000000000001e+02	-7.963000e-10
7.064000000000001e+02	-7.964000e-10
7.065000000000000e+02	-7.965000e-10
7.066000000000000e+02	-7.966000e-10
7.067000000000000e+02	-7.967000e-10
7.068000000000001e+02	-7.968000e-10
7.069000000000001e+02	-7.969000e-10
7.070000000000000e+02	-7.970000e-10
7.071000000000000e+02	-7.971000e-10
7.072000000000000e+02	-7.972000e-10
7.073000000000001e+02	-7.973000e-10
7.074000000000001e+02	-7.974000e-10
7.075000000000000e+02	-7.975000e-10
7.076000000000000e+02	-7.976000e-10
7.077000000000000e+02	-7.977000e-10
7.078000000000001e+02	-7.978000e-10
7.079000000000001e+02	-7.979000e-10
7.080000000000000e+02	-7.980000e-10
7.081000000000000e+02	-7.981000e-10
7.082000000000000e+02	-7.982000e-10
7.083000000000001e+02	-7.983000e-10
7.084000000000001e+02	-7.984000e-10
7.085000000000000e+02	-7.985000e-10
7.086000000000000e+02	-7.986000e-10
7.087000000000000e+02	-7.987000e-10
7.088000000000001e+02	-7.988000e-10
7.089000000000001e+02	-7.989000e-10
7.090000000000000e+02	-7.990000e-10
7.091000000000000e+02	-7.991000e-10
7.092000000000000e+02	-7.992000e-10
7.093000000000001e+02	-7.993000e-10
7.094000000000001e+02	-7.994000e-10
7.095000000000000e+02	-7.995000e-10
7.096000000000000e+02	-7.996000e-10
7.097000000000000e+02	-7.997000e-10
7.098000000000001e+02	-7.998000e-10
7.099000000000001e+02	-7.999000e-10
7.100000000000000e+02	-8.000000e-10
7.101000000000000e+02	-8.001000e-10
7.102000000000000e+02	-8.002000e-10
7.103000000000001e+02	-8.003000e-10
7.104000000000001e+02	-8.004000e-10
7.105000000000000e+02	-8.005000e-10
7.106000000000000e+02	-8.006000e-10
7.107000000000000e+02	-8.007000e-10
7.108000000000001e+02	-8.008000e-10
7.109000000000001e+02	-8.009000e-10
7.110000000000000e+02	-8.010000e-10
7.111000000000000e+02	-8.011000e-10
7.112000000000000e+02	-8.012000e-10
7.113000000000001e+02	-8.013000e-10
7.114000000000001e+02	-8.014000e-10
7.115000000000000e+02	-8.015000e-10
7.116000000000000e+02	-8.016000e-10
7.117000000000000e+02	-8.017000e-10
7.118000000000001e+02	-8.018000e-10
7.119000000000001e+02	-8.019000e-10
7.120000000000000e+02	-8.020000e-10
7.121000000000000e+02	-8.021000e-10
7.122000000000000e+02	-8.022000e-10
7.123000000000001e+02	-8.023000e-10
7.124000000000001e+02	-8.024000e-10
7.125000000000000e+02	-8.025000e-10
7.126000000000000e+02	-8.026000e-10
7.127000000000000e+02	-8.027000e-10
7.128000000000001e+02	-8.028000e-10
7.129000000000001e+02	-8.029000e-10
7.130000000000000e+02	-8.030000e-10
7.131000000000000e+02	-8.031000e-10
7.132000000000000e+02	-8.032000e-10
7.133000000000001e+02	-8.033000e-10
7.134000000000001e+02	-8.034000e-10
7.135000000000000e+02	-8.035000e-10
7.136000000000000e+02	-8.036000e-10
7.137000000000000e+02	-8.037000e-10
7.138000000000001e+02	-8.038000e-10
7.139000000000001e+02	-8.039000e-10
7.140000000000000e+02	-8.040000e-10
7.141000000000000e+02	-8.041000e-10
7.142000000000000e+02	-8.042000e-10
7.143000000000001e+02	-8.043000e-10
7.144000000000001e+02	-8.044000e-10
7.145000000000000e+02	-8.045000e-10
7.146000000000000e+02	-8.046000e-10
7.147000000000000e+02	-8.047000e-10
7.148000000000001e+02	-8.048000e-10
7.149000000000001e+02	-8.049000e-10
7.150000000000000e+02	-8.050000e-10
7.151000000000000e+02	-8.051000e-10
7.152000000000000e+02	-8.052000e-10
7.153000000000001e+02	-8.053000e-10
7.154000000000001e+02	-8.054000e-10
7.155000000000000e+02	-8.055000e-10
7.156000000000000e+02	-8.056000e-10
7.157000000000000e+02	-8.057000e-10
7.158000000000001e+02	-8.058000e-10
7.159000000000001e+02	-8.059000e-10
7.160000000000000e+02	-8.060000e-10
7.161000000000000e+02	-8.061000e-10
7.162000000000000e+02	-8.062000e-10
7.163000000000001e+02	-8.063000e-10
7.164000000000001e+02	-8.064000e-10
7.165000000000000e+02	-8.065000e-10
7.166000000000000e+02	-8.066000e-10
7.167000000000000e+02	-8.067000e-10
7.168000000000001e+02	-8.068000e-10
7.169000000000001e+02	-8.069000e-10
7.170000000000000e+02	-8.070000e-10
7.171000000000000e+02	-8.071000e-10
7.172000000000000e+02	-8.072000e-10
7.173000000000001e+02	-8.073000e-10
7.174000000000001e+02	-8.074000e-10
7.175000000000000e+02	-8.075000e-10
7.176000000000000e+02	-8.076000e-10
7.177000000000000e+02	-8.077000e-10
7.178000000000001e+02	-8.078000e-10
7.179000000000001e+02	-8.079000e-10
7.180000000000000e+02	-8.080000e-10
7.181000000000000e+02	-8.081000e-10
7.182000000000000e+02	-8.082000e-10
7.183000000000001e+02	-8.083000e-10
7.184000000000001e+02	-8.084000e-10
7.185000000000000e+02	-8.085000e-10
7.186000000000000e+02	-8.086000e-10
7.187000000000000e+02	-8.087000e-10
7.188000000000001e+02	-8.088000e-10
7.189000000000001e+02	-8.089000e-10
7.190000000000000e+02	-8.090000e-10
7.191000000000000e+02	-8.091000e-10
7.192000000000000e+02	-8.092000e-10
7.193000000000001e+02	-8.093000e-10
7.194000000000001e+02	-8.094000e-10
7.195000000000000e+02	-8.095000e-10
7.196000000000000e+02	-8.096000e-10
7.197000000000000e+02	-8.097000e-10
7.198000000000001e+02	-8.098000e-10
7.199000000000001e+02	-8.099000e-10
7.200000000000000e+02	-8.100000e-10
7.201000000000000e+02	-8.101000e-10
7.202000000000000e+02	-8.102000e-10
7.203000000000001e+02	-8.103000e-10
7.204000000000001e+02	-8.104000e-10
7.205000000000000e+02	-8.105000e-10
7.206000000000000e+02	-8.106000e-10
7.207000000000000e+02	-8.107000e-10
7.208000000000001e+02	-8.108000e-10
7.209000000000001e+02	-8.109000e-10
7.210000000000000e+02	-8.110000e-10
7.211000000000000e+02	-8.111000e-10
7.212000000000000e+02	-8.112000e-10
7.213000000000001e+02	-8.113000e-10
7.214000000000001e+02	-8.114000e-10
7.215000000000000e+02	-8.115000e-10
7.216000000000000e+02	-8.116000e-10
7.217000000000000e+02	-8.117000e-10
7.218000000000001e+02	-8.118000e-10
7.219000000000001e+02	-8.119000e-10
7.220000000000000e+02	-8.120000e-10
7.221000000000000e+02	-8.121000e-10
7.222000000000000e+02	-8.122000e-10
7.223000000000001e+02	-8.123000e-10
7.224000000000001e+02	-8.124000e-10
7.225000000000000e+02	-8.125000e-10
7.226000000000000e+02	-8.126000e-10
7.227000000000000e+02	-8.127000e-10
7.228000000000001e+02	-8.128000e-10
7.229000000000001e+02	-8.129000e-10
7.230000000000000e+02	-8.130000e-10
7.231000000000000e+02	-8.131000e-10
7.232000000000000e+02	-8.132000e-10
7.233000000000001e+02	-8.133000e-10
7.234000000000001e+02	-8.134000e-10
7.235000000000000e+02	-8.135000e-10
7.236000000000000e+02	-8.136000e-10
7.237000000000000e+02	-8.137000e-10
7.238000000000001e+02	-8.138000e-10
7.239000000000001e+02	-8.139000e-10
7.240000000000000e+02	-8.140000e-10
7.241000000000000e+02	-8.141000e-10
7.242000000000000e+02	-8.142000e-10
7.243000000000001e+02	-8.143000e-10
7.244000000000001e+02	-8.144000e-10
7.245000000000000e+02	-8.145000e-10
7.246000000000000e+02	-8.146000e-10
7.247000000000000e+02	-8.147000e-10
7.248000000000001e+02	-8.148000e-10
7.249000000000001e+02	-8.149000e-10
7.250000000000000e+02	-8.150000e-10
7.251000000000000e+02	-8.151000e-10
7.252000000000000e+02	-8.152000e-10
7.253000000000001e+02	-8.153000e-10
7.254000000000001e+02	-8.154000e-10
7.255000000000000e+02	-8.155000e-10
7.256000000000000e+02	-8.156000e-10
7.257000000000000e+02	-8.157000e-10
7.258000000000001e+02	-8.158000e-10
7.259000000000001e+02	-8.159000e-10
7.260000000000000e+02	-8.160000e-10
7.261000000000000e+02	-8.161000e-10
7.262000000000000e+02	-8.162000e-10
7.263000000000001e+02	-8.163000e-10
7.264000000000001e+02	-8.164000e-10
7.265000000000000e+02	-8.165000e-10
7.266000000000000e+02	-8.166000e-10
7.267000000000000e+02	-8.167000e-10
7.268000000000001e+02	-8.168000e-10
7.269000000000001e+02	-8.169000e-10
7.270000000000000e+02	-8.170000e-10
7.271000000000000e+02	-8.171000e-10
7.272000000000000e+02	-8.172000e-10
7.273000000000001e+02	-8.173000e-10
7.274000000000001e+02	-8.174000e-10
7.275000000000000e+02	-8.175000e-10
7.276000000000000e+02	-8.176000e-10
7.277000000000000e+02	-8.177000e-10
7.278000000000001e+02	-8.178000e-10
7.279000000000001e+02	-8.179000e-10
7.280000000000000e+02	-8.180000e-10
7.281000000000000e+02	-8.181000e-10
7.282000000000000e+02	-8.182000e-10
7.283000000000001e+02	-8.183000e-10
7.284000000000001e+02	-8.184000e-10
7.285000000000000e+02	-8.185000e-10
7.286000000000000e+02	-8.186000e-10
7.287000000000000e+02	-8.187000e-10
7.288000000000001e+02	-8.188000e-10
7.289000000000001e+02	-8.189000e-10
7.290000000000000e+02	-8.190000e-10
7.291000000000000e+02	-8.191000e-10
7.292000000000000e+02	-8.192000e-10
7.293000000000001e+02	-8.193000e-10
7.294000000000001e+02	-8.194000e-10
7.295000000000000e+02	-8.195000e-10
7.296000000000000e+02	-8.196000e-10
7.297000000000000e+02	-8.197000e-10
7.298000000000001e+02	-8.198000e-10
7.299000000000001e+02	-8.199000e-10
7.300000000000000e+02	-8.200000e-10
7.301000000000000e+02	-8.201000e-10
